2022-11-01 18:57:57,==============start===================,"int qMain(int, char**)",70,..\..\..\test\ssss\src\signADataProc\main.cpp
2022-11-01 18:57:57,"create share memory sucess,will update data to share memory",SAServeShareMemoryPrivate::SAServeShareMemoryPrivate(SAServeShareMemory*),41,..\..\signAServe\SAServeShareMemory.cpp
2022-11-01 18:57:57,""开始初始化服务句柄"","int qMain(int, char**)",77,..\..\..\test\ssss\src\signADataProc\main.cpp
2022-11-01 18:57:57,"arg: (""D:\\SignalAnalysis2\\src\\bin_qt5.9.9_debug\\signADataProc.exe"", ""16264"")","int qMain(int, char**)",84,..\..\..\test\ssss\src\signADataProc\main.cpp
2022-11-01 18:57:57,"listen success,port is: 10099","int qMain(int, char**)",108,..\..\..\test\ssss\src\signADataProc\main.cpp
2022-11-01 18:57:57,""服务器建立完成，服务器状态写入共享内存"","int qMain(int, char**)",113,..\..\..\test\ssss\src\signADataProc\main.cpp
2022-11-01 18:57:57,""服务器正常运行，时间："" QDateTime(2022-11-01 18:57:57.458 中国标准时间 Qt::TimeSpec(LocalTime)),"int qMain(int, char**)",120,..\..\..\test\ssss\src\signADataProc\main.cpp
2022-11-01 18:58:04, >> fun: incomingConnection  line: 130,virtual void SATcpServe::incomingConnection(qintptr),130,..\..\signAServe\SATcpServe.cpp
2022-11-01 18:58:04,incomingConnection: 1040,virtual void SATcpServe::incomingConnection(qintptr),132,..\..\signAServe\SATcpServe.cpp
2022-11-01 18:58:04,create SADataProcSocket,SATcpSocket* create_socket(),26,..\..\..\test\ssss\src\signADataProc\SADataProcServe.cpp
2022-11-01 18:58:04,"create socket success:ip ""::ffff:127.0.0.1"" ,port: -2553",virtual void SATcpServe::incomingConnection(qintptr),177,..\..\signAServe\SATcpServe.cpp
2022-11-01 18:58:04,deal type  1  fun  2,"virtual bool SATcpSocket::deal(const SAProtocolHeader&, const QByteArray&)",281,..\..\signAServe\SATcpSocket.cpp
2022-11-01 19:04:06,==============start===================,"int qMain(int, char**)",70,..\..\..\test\ssss\src\signADataProc\main.cpp
2022-11-01 19:04:06,"create share memory sucess,will update data to share memory",SAServeShareMemoryPrivate::SAServeShareMemoryPrivate(SAServeShareMemory*),41,..\..\signAServe\SAServeShareMemory.cpp
2022-11-01 19:04:06,""开始初始化服务句柄"","int qMain(int, char**)",77,..\..\..\test\ssss\src\signADataProc\main.cpp
2022-11-01 19:04:06,"arg: (""D:\\SignalAnalysis2\\src\\bin_qt5.9.9_debug\\signADataProc.exe"", ""18008"")","int qMain(int, char**)",84,..\..\..\test\ssss\src\signADataProc\main.cpp
2022-11-01 19:04:06,"listen success,port is: 10099","int qMain(int, char**)",108,..\..\..\test\ssss\src\signADataProc\main.cpp
2022-11-01 19:04:06,""服务器建立完成，服务器状态写入共享内存"","int qMain(int, char**)",113,..\..\..\test\ssss\src\signADataProc\main.cpp
2022-11-01 19:04:06,""服务器正常运行，时间："" QDateTime(2022-11-01 19:04:06.692 中国标准时间 Qt::TimeSpec(LocalTime)),"int qMain(int, char**)",120,..\..\..\test\ssss\src\signADataProc\main.cpp
